domain,home_url,logo_url,status,error
"kia-beyschlag.at","https://kia-beyschlag.at","https://www.kia-beyschlag.at/fileadmin/kia_logo.png","OK",""
"roca.fr","https://roca.fr","https://www.roca.fr/documents/20126/346080475/roca-logo.svg/4dc29d13-1df3-b628-786b-7c63db57cdcd","OK",""
"daikinuae.com","https://daikinuae.com","https://www.daikinuae.com/etc.clientlibs/daikin/clientlibs/clientlib-internet-site/resources/images/app-icon/android-chrome-512x512.png","OK",""
"medef-cote-opale.com","https://medef-cote-opale.com","https://www.medef-cote-opale.com/bundles/medeffront/img/burger-menu.svg","OK",""
"ecotec-usa.com","https://ecotec-usa.com","https://ecotec-usa.com/wp-content/uploads/2021/04/logo-ecotec.png","OK",""
"airbnb.com.co","https://airbnb.com.co","https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-180x180-bcbe0e3960cd084eb8eaf1353cf3c730.png","OK",""
"eccreditcontrol.com.au","https://eccreditcontrol.com.au","https://www.eccreditcontrol.com.au/wp-content/uploads/2021/04/ec-credit-control-logo-white-768x220.png","OK",""
"culliganadvantage.com","https://culliganadvantage.com","https://www.culliganadvantage.com/images/logos/culligan_water_you_love.svg","OK",""
"century21viaplus.be","https://century21viaplus.be","https://century21viaplus.be/wp-content/uploads/2023/09/century21-logo-gold-white.svg","OK",""
"autosecuritaslemoule.fr","https://autosecuritaslemoule.fr","https://www.autosecuritas.fr/public/img/showcase/autosecuritas-logo.svg","OK",""
"gs1.dk","https://gs1.dk","https://cdn.prod.website-files.com/60c71aad4fceb70a4b903acb/617a9fa838ec054b51fd603b_Fav%20icon%20256.png","OK",""
"servier.lv","https://servier.lv","https://servier.lv/wp-content/uploads/sites/11/2022/10/Logo_Servier.svg","OK",""
"aamcoypsilantimi.com","https://aamcoypsilantimi.com","https://www.aamcoypsilantimi.com/wp-content/uploads/2018/09/logo.png","OK",""
"bbraun.no","https://bbraun.no","https://www.bbraun.no/content/dam/b-braun/master/website-6/nb/00_home-and-miscellaneous/logo/bbraun-logo-full.svg","OK",""
"hansa-flex.us","","","UNREADABLE",""
"jdm.com.pe","https://jdm.com.pe","https://jdm.com.pe/wp-content/uploads/2020/04/cropped-JDM-logo-RGB-2-192x192.png","OK",""
"vbh.ro","https://vbh.ro","https://www.vbh.ro/static/Favicon/safari-pinned-tab.svg","OK",""
"budgetglacier.com","https://budgetglacier.com","https://www.budgetglacier.com/wp-content/uploads/2017/04/logo.png","OK",""
"culliganofwestbranch.com","https://culliganofwestbranch.com","https://www.culliganofwestbranch.com/images/logos/culligan_water_you_love.svg","OK",""
"martinavenueshops.com","","","UNREADABLE",""
"aamcostuartfl.com","https://aamcostuartfl.com","https://www.aamcostuartfl.com/images/logo.png","OK",""
"bbraun.fi","https://bbraun.fi","https://www.bbraun.fi/content/dam/b-braun/master/website-6/fi/00_home-and-miscellaneous/logo/bbraun-logo-full.svg","OK",""
"intersport-lesrousses.com","https://intersport-lesrousses.com","https://www.intersport-lesrousses.com/img/logo.png","OK",""
"thelocal.at","https://thelocal.at","https://www.thelocal.at/images/logo-at.svg","OK",""
"lindt.es","https://lindt.es","https://www.lindt.es/static/version1760590610/frontend/Lseu/transactional/es_ES/images/logo.png","OK",""
"mateco-hungary.hu","https://mateco-hungary.hu","https://mateco-hungary.hu/wp-content/uploads/2023/09/logo.png","OK",""
"patheon.kr","https://patheon.kr","https://www.patheon.kr/etc.clientlibs/patheon/clientlibs/clientlib-base/resources/images/tfs-logo.svg","OK",""
"jungheinrich.com.my","https://jungheinrich.com.my","https://media-live2.prod.scw.jungheinrichcloud.com/resource/image/1118456/landscape_ratio16x10/1200/750/9b85bca014b2ecf90fa6c4de5970e75a/76D087A04C48CE2ECF3B405406353356/stage-teaser-brand-campaign-do-not-publish.jpg","OK",""
"aamcocollegestationtx.com","https://aamcocollegestationtx.com","https://lirp.cdn-website.com/3825e80b/dms3rep/multi/opt/fav001-1920w.jpg","OK",""
"wuerth.dk","","","UNREADABLE",""
"mitsubishielectric.com.cn","https://mitsubishielectric.com.cn","http://www.mitsubishielectric.com.cn/global/common/img/logo.svg","OK",""
"pmcorp.mx","https://pmcorp.mx","https://pmcorp.com/wp-content/uploads/2022/09/pmc-logo.png","OK",""
"axa.be","https://axa.be","https://cdn.website.axa.be/-/media/projects/axabe/axabeweb/logo/Facebook%20axa_logo_solid_rgb.jpg","OK",""
"aiesec.org.rs","https://aiesec.org.rs","https://aiesec.org.rs/wp-content/uploads/2023/02/icon22-150x150.png","OK",""
"airbnb.fr","https://airbnb.fr","https://a0.muscache.com/airbnb/static/icons/apple-touch-icon-180x180-bcbe0e3960cd084eb8eaf1353cf3c730.png","OK",""
"equansservices.com","https://equansservices.com","https://www.equansservices.com/sites/g/files/tkmtob196/files/2022-05/logo_header.jpg","OK",""
"sitechnw.com","https://sitechnw.com","https://sitechnw.com/wp-content/uploads/2019/06/SITECH-Logo-IMG.png","OK",""
"gjw-bb.de","https://gjw-bb.de","https://www.gjw-bb.de/typo3conf/ext/befg_gjw_provider/Resources/Public/Graphics/new/logo_bb.svg","OK",""
"lindt.com.au","https://lindt.com.au","https://www.lindt.com.au/static/version1760590610/frontend/Lseu/transactional/en_AU/images/logo.png","OK",""
"orange.md","https://orange.md","https://www.orange.md/images/logo.svg","OK",""
"toyotakocaelikaya.com.tr","https://toyotakocaelikaya.com.tr","https://www.toyotakocaelikaya.com.tr/Assets/img/logo.png","OK",""
"altriusconsulting.com","","","UNREADABLE",""
"thelocal.dk","https://thelocal.dk","https://www.thelocal.dk/images/logo-dk.svg","OK",""
"culliganslc.com","https://culliganslc.com","https://www.culliganslc.com/images/logos/culligan_water_you_love.svg","OK",""
"shimadzu.co.kr","https://shimadzu.co.kr","https://www.shimadzu.co.kr/themes/custom/shimadzu_an_ssk/images/logo/logo.svg","OK",""
"aamcocantonga.com","https://aamcocantonga.com","https://www.aamcocantonga.com/images/logo.png","OK",""
"narscosmetics.fr","https://narscosmetics.fr","https://www.narscosmetics.fr/fstrz/r/s/www.narscosmetics.fr/on/demandware.static/-/Library-Sites-NARS-Shared-Library/default/dwbcd6fa1a/images/nars-logo-white.svg","OK",""
"toyotaquezonavenue.com.ph","https://toyotaquezonavenue.com.ph","https://toyotaquezonavenue.com.ph/wp-content/uploads/2024/08/toyota-product-logo.png","OK",""
"santanderconsumer.se","https://santanderconsumer.se","https://www.santanderconsumer.se/globalassets/h-4a525d/pictogram/logo-bg.svg","OK",""
"schaumann.fr","","","UNREADABLE",""
"bcurelaser.com","https://bcurelaser.com","https://bcurelaser.com/wp-content/uploads/logo-_1_-e1702480012351-100x100.png","OK",""
"tbwa.it","https://tbwa.it","https://www.tbwa.it/wp-content/uploads/2024/02/tbwa-logo.svg","OK",""
"cfmoto.com.tr","https://cfmoto.com.tr","https://www.cfmoto.com.tr/assets/img/logo-white.svg","OK",""
"bbraun.cz","https://bbraun.cz","https://www.bbraun.cz/content/dam/b-braun/master/website-6/cs/00_home-and-miscellaneous/logo/bbraun-logo-full.svg","OK",""
"aamcolubbock.com","https://aamcolubbock.com","https://www.aamcolubbock.com/images/logo.png","OK",""
"grantthornton.ci","https://grantthornton.ci","https://www.grantthornton.ci/dist/images/grantthornton_logo-180x180.png","OK",""
"servier.sk","https://servier.sk","https://servier.sk/wp-content/uploads/sites/13/2022/10/Logo_Servier.svg","OK",""
"spitexrl.ch","https://spitexrl.ch","https://www.spitexrl.ch/img/spitex2022/ch.spitex-regio-liestal2024/logo_de-hc9A428DD7.svg","OK",""
"cargoriga.ee","https://cargoriga.ee","https://cargoriga.ee/wp-content/uploads/2020/07/logo.png","OK",""
"toyotacommonwealth.com","https://toyotacommonwealth.com","https://toyotacommonwealth.com/wp-content/uploads/2021/01/cropped-logo-only-1-192x192.png","OK",""
"freseniuskidneycare.asia","https://freseniuskidneycare.asia","https://www.freseniuskidneycare.asia/hubfs/FKC%20home%20page%20images/logo-1.png","OK",""
"baywa-re.co.kr","https://baywa-re.co.kr","https://www.baywa-re.co.kr/typo3conf/ext/gg_base/Resources/Public/country/dist/img/logo.png","OK",""
"hamburg.com","https://hamburg.com","https://www.hamburg.com/resource/crblob/768380/e1f035cda5b256e3eb2684f6c0eb853f/hamburg-com-logo-data.png","OK",""
"aamcovancouver99.com","https://aamcovancouver99.com","https://www.aamcovancouver99.com/images/logo.png","OK",""
"gs1bg.org","https://gs1bg.org","https://www.gs1bg.org/wp-content/themes/jevelin-child/img/gs1_logo.svg","OK",""
"experian.com.hk","https://experian.com.hk","https://www.experian.com.hk/apple-touch-icon-180x180.png","OK",""
"uxbistart.com","https://uxbistart.com","https://uxbistart.com/wp-content/uploads/2022/12/Icn-logo-header.png","OK",""
"spitexsense.ch","https://spitexsense.ch","https://www.spitexsense.ch/img/spitex2014/ch.spitex-sense/logo_de-hcB1058C11.svg","OK",""
"desjoyaux.de","https://desjoyaux.de","https://www.desjoyaux.de/wp-content/uploads/2018/02/cropped-desjoyaux-pools-logo-e1518719521851.png","OK",""
"kawasaki-center-koeln.de","https://kawasaki-center-koeln.de","https://images5.1000ps.net/member-dateien/1077518_files/brand-symbol-kawasaki-horizontal-white-1-1_2024-02-20.png","OK",""
"misterwhat.com.br","https://misterwhat.com.br","https://s3-eu-west-1.amazonaws.com/cdn.misterwhat.com/apple-touch-icon-152x152.png","OK",""
"dhirajsonsonline.com","","","UNREADABLE",""
"zhcpa.cn","","","UNREADABLE",""
"titancontainers.at","https://titancontainers.at","https://titancontainers.at/wp-content/uploads/2023/12/logo.png","OK",""
"nordicpharma.es","https://nordicpharma.es","https://www.nordicpharma.es/wp-content/uploads/sites/9/2022/04/Logo-Nordic-Pharma-yt.png","OK",""
"ebay.it","https://ebay.it","https://ir.ebaystatic.com/cr/v/c1/ebay-logo-1-1200x630-margin.png","OK",""
"kia.co.sz","https://kia.co.sz","https://kia.co.sz/wp-content/uploads/2025/06/Kia-Eswatini-Logo-b2.webp","OK",""
"designmehair.cz","https://designmehair.cz","https://cdn.myshoptet.com/usr/www.designmehair.cz/user/logos/designme-logo.png","OK",""
"digi-intl.co.jp","","","UNREADABLE",""
"sprachschule-aktiv-passau.de","https://sprachschule-aktiv-passau.de","https://www.sprachschule-aktiv-passau.de/wp-content/uploads/2020/08/logo-sprachschule-aktiv-passau.jpg","OK",""
"nestle.com.bd","","","UNREADABLE",""
"greatplacetowork.es","https://greatplacetowork.es","https://greatplacetowork.es/wp-content/uploads/2020/06/cropped-gptw_logo_emailsig-192x192.png","OK",""
"bosch-climate.com.tr","https://bosch-climate.com.tr","https://www.bosch-homecomfort.com/tr/media/country_pool/logo/bosch_tr_lv_2c_rgb.png","OK",""
"spie-energotest.pl","https://spie-energotest.pl","https://www.spie-energotest.pl/assets/images/logo-light.png","OK",""
"aamcooklahomacity-northwest.com","https://aamcooklahomacity-northwest.com","https://www.aamcooklahomacity-northwest.com/images/logo.png","OK",""
"mazda-autohaus-huck-buehl.de","","","UNREADABLE",""
"aonassurances.com","https://aonassurances.com","https://www.aonassurances.com/-/media/FR/Images/Shared/logo-aon-er-rouge.png","OK",""
"hertz.yt","https://hertz.yt","https://www.hertz.yt/theme/images/logos/logo-hertz.png","OK",""
"tapflo.se","","","UNREADABLE",""
"bosch-pt.com.cn","https://bosch-pt.com.cn","https://www.bosch-pt.com.cn/cn/media/professional/central_assets/global_settings/tv_search_100x60.png","OK",""
"grantthornton.co.im","https://grantthornton.co.im","https://www.grantthornton.co.im/dist/images/grantthornton_logo-180x180.png","OK",""
"linde.ch","https://linde.ch","https://www.linde.ch/wcsstore/DE_REC_Industrial_Gas_Store/images/logo/linde-logo.jpg","OK",""
"enterprise.ae","https://enterprise.ae","https://www.enterprise.ae/./img/Enterprise_logo_en.png","OK",""
"mcdonalds.com.sg","https://mcdonalds.com.sg","https://www.mcdonalds.com.sg/themes/mcdonalds/static/assets/images/brand-logo.svg","OK",""
"portadoors.com","https://portadoors.com","https://portadoors.com/wp-content/themes/porta/img/logo.svg","OK",""
"adra.sk","https://adra.sk","https://www.adra.sk/wp-content/uploads/2019/11/cropped-ADRA_Globe_1000_px-01-192x192.png","OK",""
"stanbicbank.co.zw","https://stanbicbank.co.zw","https://www.stanbicbank.co.zw/static_file/assets/icons/logo-open-app-store.jpg","OK",""
"ovb.ro","https://ovb.ro","https://www.ovb.ro/apple-touch-icon.png","OK",""
"greatplacetowork.com.bo","https://greatplacetowork.com.bo","https://www.greatplacetowork.com.bo/hubfs/raw_assets/public/Great_Place_To_Work_January2023/images/GPTW_Logo_2017.svg","OK",""
"spitex-wasseramt.ch","https://spitex-wasseramt.ch","https://www.spitex-wasseramt.ch/img/spitex2014/ch.spitex-wasseramt-2015/logo_de-hc2FB36001.svg","OK",""
"deheus.com.vn","https://deheus.com.vn","https://www.deheus.com.vn/globalassets/dh_world_food_day.png","OK",""
"baywa-re.es","https://baywa-re.es","https://a.storyblok.com/f/274520/320x77/825ef6227a/baywa-re-logo.png","OK",""
"europa-union-sachsen-anhalt.de","","","UNREADABLE",""
"intertongn.es","https://intertongn.es","https://intertongn.es/wp-content/uploads/2019/07/cropped-logo-interton-1-1-300x107.png","OK",""
"equans.hu","https://equans.hu","https://equans.hu/wp-content/uploads/equans-magyarorszag-logo.jpg","OK",""
"kia-suedmobile-radolfzell.de","https://kia-suedmobile-radolfzell.de","https://www.kia-suedmobile-radolfzell.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/logo_kia_white-rbr.png","OK",""
"linde-gas.at","https://linde-gas.at","https://www.linde.at/sfsites/c/cms/delivery/media/MCMSF4UA7ZSBCELOPJYUZJUXDOU4","OK",""
"renaultsanzhispano.es","https://renaultsanzhispano.es","https://renaultsanzhispano.es/wp-content/uploads/2024/05/Renault_2021_white.svg","OK",""
"mazda-autohaus-hansmann-kassel.de","https://mazda-autohaus-hansmann-kassel.de","https://www.assets.mazda-autohaus.de/assets/img/favicons/web-app-manifest-512x512.png","OK",""
"flashbay.ca","https://flashbay.ca","https://static.flashbay.ca/images/header/flashbay_range.jpg","OK",""
"renaultmerida.com.mx","","","UNREADABLE",""
"medef-alsace.com","https://medef-alsace.com","https://medef-alsace.com/bundles/medeffront/img/burger-menu.svg","OK",""
"veolia.fr","https://veolia.fr","https://www.veolia.fr/themes/custom/veo_site/build/assets/images/temp/logo-sticky.png","OK",""
"nutriciababy.be","https://nutriciababy.be","https://smartmedia.digital4danone.com/is/content/danonecs/logo-11","OK",""
"inductotherm.co.kr","https://inductotherm.co.kr","https://inductotherm.co.kr/wp-content/uploads/sites/38/2019/06/cropped-inductotherm-icon-1-192x192.png","OK",""
"wurth.com.uy","https://wurth.com.uy","https://eshop.wurth.com.uy/is-bin/intershop.static/WFS/3133-B1-Site/-/es_UY/webkit_bootstrap/dist/img/wuerth-logo.svg","OK",""
"culliganwi.com","https://culliganwi.com","https://www.culliganwi.com/images/logos/culligan_water_you_love.svg","OK",""
"vitalimages.com","https://vitalimages.com","https://www.mi.medical.canon/wp-content/themes/canonmedical/assets/dist/img/canon-logo.svg","OK",""
"brother.com.pe","https://brother.com.pe","https://www.brother.com.pe/apple-touch-icon.png","OK",""
"culliganheartland.com","https://culliganheartland.com","https://www.culliganheartland.com/images/logos/culligan_water_you_love.svg","OK",""
"bakertilly.ci","https://bakertilly.ci","https://www.bakertilly.ci/assets/images/logo.svg","OK",""
"linak.nl","","","UNREADABLE",""
"actemium.ch","https://actemium.ch","https://www.actemium.ch/app/uploads/sites/174/2021/01/logo-actemium.png","OK",""
"fleishmanhillard.cn","https://fleishmanhillard.cn","https://fleishmanhillard.cn/wp-content/uploads/sites/5/2016/04/Inverted-Fleishman-Hillard-logo.png","OK",""
"isover.hu","https://isover.hu","https://www.isover.hu/sites/mac3.isover.hu/files/Isover-logo1.jpg","OK",""
"bauder.at","https://bauder.at","https://www.bauder.at/apple-touch-icon-180x180.png","OK",""
"daikincareers.com","","","UNREADABLE",""
"berlitzph.com","https://berlitzph.com","https://www.berlitzph.com/wp-content/themes/pol-wp-theme/images/logo.png","OK",""
"mitsubishielectric.cz","https://mitsubishielectric.cz","https://www.mitsubishielectric.cz/data/images-ogImage/138-social.png","OK",""
"aamcofortworth.com","","","UNREADABLE",""
"aamcosuffolkva.com","https://aamcosuffolkva.com","https://www.aamcosuffolkva.com/images/logo.png","OK",""
"sitechnorthwest.com","https://sitechnorthwest.com","https://sitechnw.com/wp-content/uploads/2019/06/SITECH-Logo-IMG.png","OK",""
"kia-mueller-genthin.de","https://kia-mueller-genthin.de","https://www.kia-mueller-genthin.de/etc.clientlibs/settings/wcm/designs/eut/clientlib/resources/rbr/logo_kia_white-rbr.png","OK",""
"murrelektronik.sk","https://murrelektronik.sk","https://www.murrelektronik.sk/fileadmin/images/xmurrelektronik_logo.png.pagespeed.ic.ffut0rdfdv.png","OK",""
"cfmotoperu.com","","","UNREADABLE",""
"secureparking.co.id","https://secureparking.co.id","https://secureparking.co.id/wp-content/uploads/2024/08/logosecurehd.png","OK",""
"intersport-martinique-guadeloupe.fr","https://intersport-martinique-guadeloupe.fr","https://uploads.prod01.oregon.platform-os.com/instances/1634/assets/images/logo-intersport-martinique-guadeloupe.png","OK",""
"isic.de","https://isic.de","https://isic.de/isicde/wp-content/uploads/2023/02/ISIC_logo.png.webp","OK",""
"demeter-bw.de","https://demeter-bw.de","https://www.demeter-bw.de/themes/wingsuit/dist/app-drupal/images/logo-demeter.svg","OK",""
"toyotaaktoy.com.tr","https://toyotaaktoy.com.tr","https://www.toyotaaktoy.com.tr/Assets/img/logo.png","OK",""
"santillana.com.uy","https://santillana.com.uy","https://www.santillana.com.uy/wp-content/uploads/sites/20/2024/10/cropped-cropped-1538077230_original-192x192.webp","OK",""
"crocs.ch","https://crocs.ch","https://www.crocs.ch/cdn/shop/files/crocs-logo_1200x.png","OK",""
"tupperware.co.kr","https://tupperware.co.kr","http://www.tupperware.co.kr/cdn/shop/files/black_logo_1200x628_092a44f2-3b7b-4a01-b2a1-4120d9f58450.png","OK",""
"nikonschool.de","","","UNREADABLE",""
"baywa-re.vn","https://baywa-re.vn","https://www.baywa-re.vn/typo3conf/ext/gg_base/Resources/Public/country/dist/img/logo.png","OK",""
"modshair-bielefeld.de","https://modshair-bielefeld.de","https://www.modshair-bielefeld.de/files/themes/mod2022/img/logo-dark.svg","OK",""
"pearsonclinical.ca","https://pearsonclinical.ca","https://www.pearsonclinical.ca/content/dam/global/shared/brand/evolution/logos/logo-full-purple.svg","OK",""
